VisitorID;Proj_Group;Proj_Segment;Proj_Type;Visitor_Group;Visitor_Gender;Question_Age;Question_Budget;Question_HHIncome;Question_InstallmentMonthly;Question_MarriageStatus;Question_Nationality;Question_Occupation;Question_P_Income;Question_TimeToMoveIn;Target
24953;3;1;1;5;0;2;35;20357;32119;3;2;1;11;5;0
27886;3;1;1;5;0;4;32;69192;32119;0;2;1;6;5;0
43503;4;2;1;2;0;0;10;72215;32119;3;2;1;9;5;0
57685;4;0;1;5;0;2;37;79847;32119;0;2;0;12;5;0
28778;3;1;1;5;1;1;28;71595;32119;3;2;1;6;5;0
112631;3;1;1;0;1;1;34;37999;32119;0;2;1;12;5;0
57099;4;1;1;0;1;3;4;38557;32119;2;2;3;12;5;0
89369;4;1;1;3;0;1;2;73620;32118;1;2;1;12;5;0
67274;4;1;1;3;0;2;3;74394;32119;1;2;1;6;5;0
49022;3;1;1;5;0;4;30;40408;32119;1;2;2;10;5;0
112456;4;2;1;3;1;0;36;54721;28257;3;2;0;12;5;0
75397;1;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
37450;3;1;1;3;0;3;1;53089;32119;0;2;0;6;5;0
94262;4;3;1;5;1;2;31;78060;18645;3;2;0;12;5;0
1272;3;1;1;5;1;2;36;25419;28563;1;2;0;12;5;0
16998;3;2;0;4;0;0;10;5197;13891;3;2;1;2;0;0
85035;4;3;0;4;0;5;10;28541;32119;1;0;1;12;5;0
33079;3;1;1;3;0;6;32;13903;32119;3;2;1;0;5;0
108778;1;2;0;4;1;7;37;79847;32119;2;2;3;12;5;1
13168;3;1;0;3;0;7;37;79847;32119;2;2;3;12;5;0
100907;1;1;1;3;1;7;37;79847;32119;1;2;3;12;5;0
106092;4;2;1;5;1;7;10;79847;32119;2;0;3;12;5;0
57397;4;1;0;4;0;7;28;79847;32119;2;2;3;12;5;1
67206;4;3;1;2;0;2;28;29622;25166;1;2;0;12;5;0
36291;3;2;1;4;1;6;32;46739;32119;3;2;2;9;5;0
22467;4;2;1;3;1;3;17;47529;32119;2;2;1;5;5;0
43008;2;3;0;2;1;0;10;10085;5404;0;2;0;0;5;0
101933;1;1;1;2;1;1;32;79847;32119;2;2;1;12;5;0
69607;1;2;0;2;1;3;10;63318;7302;1;2;2;12;5;0
118984;4;1;1;3;1;0;36;32719;29406;3;0;1;12;5;0
20670;0;1;0;5;0;6;17;5487;32119;3;2;0;9;5;0
91776;4;1;1;5;0;0;34;61100;27640;2;2;1;12;5;0
23948;1;3;0;5;0;7;37;79847;32119;2;2;3;12;5;0
22034;4;1;1;3;0;7;37;79847;32119;0;2;0;12;5;0
73107;3;1;0;3;1;0;24;9553;22536;3;2;0;10;5;0
59646;0;1;0;5;0;0;24;72339;10914;3;2;0;9;5;0
5238;4;1;1;2;0;1;0;40852;18716;3;2;4;12;5;0
85738;4;3;1;2;0;2;28;5403;16962;1;2;0;12;5;1
36337;3;3;1;5;0;3;28;63850;32119;1;2;1;12;5;0
57165;4;0;1;5;1;6;6;79847;32119;3;2;3;12;5;0
50758;3;2;1;5;1;5;30;48330;32119;1;2;1;3;5;0
1656;3;0;1;5;1;3;21;65174;3414;1;0;1;12;5;0
107887;1;3;0;2;0;4;10;23987;9644;1;0;1;12;5;1
106447;1;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
6656;4;1;1;2;1;4;2;53931;23517;0;2;1;12;5;0
50384;3;1;1;5;1;1;28;50270;32119;1;2;1;2;5;0
69158;4;2;1;2;0;3;17;45707;10636;1;2;1;12;5;0
107307;1;2;0;2;1;3;17;79847;32119;2;2;2;12;5;0
19891;4;2;1;2;0;1;10;17375;32119;3;2;1;9;5;0
92589;3;1;1;2;1;6;4;47963;14341;3;2;2;12;5;0
9263;4;1;1;2;1;4;31;29134;32119;0;2;4;1;5;0
93355;4;3;1;3;1;1;24;23105;17932;0;0;0;12;5;0
61555;2;1;0;3;1;4;2;62488;30333;1;0;2;12;5;0
12723;3;2;1;5;1;5;28;28962;32119;2;2;1;2;5;0
84115;4;3;0;3;0;7;37;79847;32119;2;2;3;12;5;0
68288;3;1;1;5;0;0;28;27916;14152;3;2;0;12;5;0
105833;3;1;1;3;0;1;28;5642;15449;1;0;1;12;5;0
73577;3;1;1;3;1;1;2;22663;26266;0;2;0;12;5;0
19620;3;2;1;2;1;5;28;48721;32119;0;2;1;4;5;0
114640;1;2;1;3;1;4;24;14434;14961;1;0;2;12;5;0
80286;4;1;0;3;1;7;17;79847;32119;2;2;3;12;5;0
41867;2;3;0;2;1;1;17;11471;12035;3;2;1;0;5;0
35456;3;1;0;3;0;0;29;74474;14168;3;2;3;10;5;0
26693;3;1;1;5;1;4;1;58207;32119;1;2;0;5;5;0
95034;1;1;1;3;0;7;28;79847;32119;2;2;3;12;5;0
80767;4;3;1;2;0;0;28;14621;18426;3;2;0;12;5;0
48592;3;3;0;2;0;7;37;79847;32119;2;2;3;12;5;1
66305;3;1;1;5;0;5;35;7908;32119;1;2;2;12;5;0
82760;3;1;1;0;1;5;7;50556;30302;1;2;1;12;5;0
113709;1;3;0;2;0;1;10;73967;32118;3;0;1;12;5;0
36038;3;3;1;5;0;2;37;73762;32119;0;2;1;12;5;0
8543;4;1;1;3;1;2;3;79847;32119;3;2;2;3;3;0
108613;3;0;1;3;0;0;21;79847;32119;3;2;0;12;5;0
71010;3;1;1;0;0;1;28;16621;20905;3;2;0;12;5;0
92430;1;1;1;3;1;7;37;79847;32119;2;2;3;12;5;0
52387;4;1;1;5;1;0;31;3945;23625;3;0;0;12;5;0
52867;3;1;1;5;0;0;7;74555;32119;2;2;1;12;5;0
35226;3;3;1;3;0;1;29;74224;32119;3;2;1;6;5;0
28033;3;1;1;5;0;6;1;45915;32119;3;2;1;0;5;0
22213;3;1;1;2;1;0;32;65719;32119;3;2;1;12;5;0
1550;3;1;1;5;0;3;1;68465;32119;0;2;3;3;5;0
67455;3;2;1;5;1;2;2;21904;26218;1;2;0;12;5;0
1793;4;3;1;2;1;2;28;24999;32119;1;2;1;0;5;0
76487;1;2;0;5;1;5;37;79847;32119;2;2;3;12;5;0
61668;3;2;1;5;1;3;17;42188;32119;0;2;1;1;5;0
78155;1;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
110585;3;1;0;3;1;7;37;79847;32119;2;0;0;12;5;0
92752;3;1;1;5;1;3;7;49377;1517;1;2;1;12;5;0
113799;3;1;0;0;0;0;28;10738;7325;0;0;0;12;5;0
23335;3;2;1;3;1;0;29;12282;13961;3;2;0;12;5;0
44218;3;1;1;5;0;2;30;2914;32119;0;2;0;11;5;0
91799;3;0;1;5;0;3;8;72205;2010;1;2;1;12;5;0
83952;2;1;0;3;1;2;34;79847;32119;2;1;3;12;5;0
93458;4;1;1;2;1;2;29;39763;27078;3;2;1;12;5;0
59732;2;1;0;3;1;2;7;74069;32017;3;2;0;12;5;0
34599;3;1;1;3;1;1;29;30926;32119;0;2;0;0;5;0
74810;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
21129;3;2;1;5;0;1;28;18710;32119;1;2;4;11;5;0
7178;3;1;1;5;0;1;29;9687;32119;0;2;0;10;5;0
8363;3;1;1;3;1;2;30;53969;32119;0;2;1;3;5;0
86318;1;1;1;3;1;7;37;79847;32119;2;2;3;12;5;0
67322;4;2;1;5;0;1;29;44596;16424;3;2;2;12;5;0
62627;1;2;0;2;0;4;17;40547;6187;1;0;1;12;5;0
110171;3;2;1;5;1;1;17;67620;5654;3;0;2;12;5;0
84628;1;1;1;2;1;4;3;60358;24686;1;2;2;12;5;0
62690;4;2;1;5;0;1;32;14783;32119;3;2;0;10;5;0
112337;1;3;0;2;0;7;10;19327;8585;1;0;0;12;5;1
29465;3;1;1;5;1;3;1;66614;32119;1;2;0;6;5;0
56083;4;1;1;3;0;1;30;18836;32119;0;2;2;12;5;0
31539;3;2;1;5;1;1;30;50620;32119;3;2;3;3;5;0
80364;1;1;1;2;1;1;4;57464;1732;3;2;4;12;5;0
23418;3;2;1;3;1;2;31;52009;14707;1;0;1;12;5;0
107617;1;3;0;2;1;0;17;69751;12572;3;0;0;12;5;1
97010;2;1;0;3;0;7;37;79847;32119;2;1;3;12;5;0
87436;3;0;1;0;0;0;3;74316;30088;3;2;1;12;5;0
81116;4;1;1;3;1;7;31;79847;32119;0;2;3;12;5;0
50297;3;1;1;0;0;1;3;65245;32119;1;2;2;6;5;0
37421;3;1;1;0;1;2;34;35898;25087;0;2;1;12;5;0
18900;3;1;1;5;0;1;28;2385;32119;2;2;1;10;5;0
22764;3;2;1;5;1;6;24;41924;32119;3;2;4;10;5;0
5133;4;1;0;3;0;7;17;79847;32119;2;2;3;12;5;0
21967;3;1;1;5;1;2;36;61835;24262;1;0;0;12;5;0
49673;3;3;1;2;0;6;24;10331;32119;3;2;3;12;5;0
24788;3;1;1;5;0;1;32;23812;32119;3;2;0;3;5;0
23507;3;3;1;5;1;1;28;79847;32119;2;2;0;12;5;0
9030;4;1;1;5;1;2;32;19609;32119;0;2;2;4;5;1
89383;4;3;0;0;1;7;10;79847;32119;2;0;0;12;5;0
110452;3;3;1;5;1;1;24;6709;11113;3;2;0;12;5;0
110256;4;2;1;3;0;0;29;79466;32119;3;2;0;12;5;0
52228;1;1;1;3;1;1;10;7941;32119;3;2;0;9;5;0
51637;1;1;1;2;1;4;32;3347;32119;1;2;1;11;5;0
13842;3;2;1;5;0;1;17;2660;32119;3;2;0;1;5;0
41180;1;3;1;2;0;0;17;7865;32119;3;2;4;0;5;0
63912;2;1;0;2;0;6;37;10189;32119;3;0;4;12;5;0
23200;3;2;1;5;0;2;29;5816;32119;1;2;0;0;5;0
78007;1;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
109941;1;3;0;3;1;7;10;79847;32119;2;2;3;12;5;0
27646;0;4;1;3;0;5;30;48279;32119;1;2;1;2;5;0
55343;4;2;1;3;0;1;10;79847;32119;0;2;1;12;5;0
11872;3;2;1;5;1;3;3;74833;32119;1;2;1;6;5;0
80347;2;3;0;2;1;4;17;33272;6351;0;0;1;12;5;0
28937;3;1;1;5;1;3;30;35661;32119;0;2;3;3;5;0
73926;1;3;0;2;1;2;10;21982;32119;2;0;0;12;5;0
94530;3;1;1;3;0;2;33;13584;30051;1;2;0;12;5;0
80848;4;3;1;5;1;4;24;54628;19316;3;2;0;12;5;0
91661;4;3;1;2;1;5;29;53596;32119;3;2;1;12;5;0
15186;3;4;1;5;0;3;4;67652;32119;1;2;1;6;5;0
11649;3;2;1;5;0;7;30;71315;32119;1;2;1;12;5;0
57501;3;1;1;5;1;5;1;47254;32119;0;2;1;4;5;0
63673;3;3;0;2;0;7;10;79847;32119;2;2;3;12;5;1
105550;4;2;1;3;1;7;37;79847;32119;2;2;3;12;5;0
62168;1;3;0;2;1;3;17;54357;5863;0;2;1;12;5;0
93341;4;3;1;2;0;0;24;23191;10523;0;2;1;12;5;0
4147;3;1;1;5;1;2;32;30647;32119;1;2;0;2;5;0
66541;3;1;1;5;1;1;34;66107;29106;1;2;4;12;5;0
34887;3;1;1;5;0;3;32;79847;32119;3;2;1;12;5;0
105972;3;1;1;3;0;0;28;66020;12987;3;0;1;12;5;0
28189;2;3;0;4;0;6;16;15232;32118;3;2;0;12;5;0
64374;3;0;1;5;1;2;5;68058;32119;1;2;1;12;5;0
43855;3;1;1;2;1;1;32;27201;32119;3;2;1;11;5;0
69251;4;1;1;3;0;2;31;21194;25544;1;2;4;12;5;0
115366;3;1;1;3;1;1;28;33838;20287;3;0;2;12;5;0
63142;3;1;1;3;0;0;35;33906;32119;3;2;3;10;5;0
59195;1;3;0;2;0;7;37;79847;32119;3;2;3;12;5;1
110284;4;2;1;3;1;0;28;77099;21430;3;0;0;12;5;0
101342;4;3;0;2;0;2;17;79847;8430;2;0;3;12;5;1
110337;3;2;1;3;1;2;31;18798;23695;3;2;1;12;5;0
53060;3;2;1;5;1;3;32;10523;32119;0;2;0;2;5;0
56554;4;3;1;5;0;1;29;3796;32119;3;2;0;11;5;0
43648;1;2;0;2;0;0;17;76259;7389;3;2;1;10;5;0
43759;3;1;1;5;0;2;6;69171;32119;3;2;1;12;5;0
72993;1;1;0;3;1;1;17;79847;22397;1;2;3;12;5;0
90446;3;2;0;2;1;1;10;20875;32119;2;0;3;12;5;1
13959;3;2;1;5;0;2;24;79847;32119;3;2;0;1;5;0
111492;2;1;0;3;0;2;31;79847;32119;2;0;0;12;5;0
36743;3;2;1;5;1;2;30;75930;32119;3;2;1;12;5;0
115517;3;1;1;3;1;0;4;49414;32119;3;0;0;12;5;0
3920;3;1;1;3;1;6;1;35995;32119;3;2;0;1;5;0
20690;4;0;1;5;1;2;37;79847;32119;0;2;1;12;5;0
103647;1;1;0;3;0;2;29;79847;32119;1;0;3;12;5;0
18347;3;2;1;3;0;7;37;79847;32119;2;2;3;12;5;0
24751;4;1;1;0;0;1;30;17936;32119;0;2;1;1;5;0
38553;3;2;1;3;1;1;28;56591;32119;3;2;0;3;5;0
112531;1;3;0;2;1;3;10;79847;11822;0;0;0;12;5;1
84908;1;2;0;3;1;7;24;79847;32119;2;2;3;12;5;0
9976;4;2;1;3;0;6;10;79847;32119;3;2;1;12;5;0
52439;3;2;1;3;0;1;37;22216;32119;3;2;3;11;5;0
15720;3;2;1;5;1;6;32;79847;32119;3;2;1;2;5;0
62755;3;1;1;0;1;7;5;79847;32119;0;2;1;12;5;0
16111;3;1;1;5;0;6;24;32213;32119;3;2;1;10;5;0
114391;4;3;1;3;0;1;28;28830;13297;3;2;0;12;5;0
104044;3;1;1;5;0;1;31;68627;16074;3;2;1;12;5;0
49152;3;1;1;3;0;0;30;9407;32119;3;2;1;9;5;0
44743;3;1;1;3;0;7;35;79847;32119;2;2;0;12;5;0
78973;3;0;1;3;0;0;3;69600;1242;3;2;0;12;5;0
49208;3;0;1;5;1;2;4;74336;32119;1;2;1;12;5;0
51611;3;2;1;5;0;1;32;63862;32119;1;2;0;5;5;0
68521;4;1;0;4;0;7;10;79847;32119;2;2;3;12;5;0
90384;1;2;0;2;1;1;17;34471;9870;3;2;0;12;5;0
51344;3;0;1;5;1;0;35;61504;32119;3;2;0;11;5;0
40287;3;1;1;5;0;1;30;16136;32119;0;2;0;1;5;0
83821;3;3;0;3;1;7;17;79847;32119;2;2;3;12;5;0
110797;4;3;1;5;0;5;24;14151;16747;1;0;1;12;5;0
45888;3;1;1;5;1;5;37;79847;32119;0;2;1;12;5;0
3915;4;1;1;0;1;6;32;6269;32119;3;2;0;10;5;0
17170;3;1;1;5;1;1;24;4029;32119;0;2;1;11;5;0
72531;4;1;0;3;0;7;10;79847;32119;2;2;3;12;5;0
81811;4;3;1;0;1;7;28;79847;32119;2;2;3;12;5;0
101309;1;1;0;3;0;7;33;79847;32118;2;2;3;12;5;0
114019;3;1;1;5;0;4;31;2431;8494;3;2;2;12;5;0
100032;3;2;1;3;0;2;28;35244;14273;1;2;0;12;5;0
93364;4;3;1;5;0;2;29;27666;14932;3;2;0;12;5;0
99514;1;3;0;2;0;7;37;79847;32119;2;2;3;12;5;1
85093;1;1;1;3;1;7;4;79847;32119;1;2;1;12;5;0
50567;4;2;1;2;0;1;29;79847;32119;3;2;2;3;5;0
89021;3;1;1;3;0;1;31;79847;32119;3;2;1;12;5;0
76751;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
24460;3;1;1;5;0;3;32;50009;32119;1;2;0;5;5;0
36542;3;3;1;2;0;0;28;79847;32119;2;2;2;9;5;0
72476;3;2;1;3;0;0;31;10227;20496;3;2;0;12;5;0
115342;1;1;0;3;1;7;3;79847;32119;2;1;3;12;5;0
42033;4;3;1;5;1;5;24;10631;32119;1;2;2;9;5;0
46080;3;3;1;5;0;7;37;79847;32119;2;2;3;12;5;1
53241;3;2;1;5;1;0;32;20017;32119;3;2;1;2;5;0
84673;4;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
7625;3;2;1;5;1;1;24;46020;18819;3;2;0;2;3;0
76146;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
23458;3;2;1;5;0;3;28;40549;32119;1;2;1;1;5;0
83806;3;2;1;5;2;1;28;36067;32118;0;2;0;12;5;0
4679;3;1;1;0;1;2;32;53363;32119;1;2;1;3;5;0
107954;4;1;1;3;0;1;33;8741;18769;3;2;3;12;5;0
49462;3;1;1;3;2;2;0;35112;24057;1;2;1;12;5;0
80990;3;0;1;5;1;2;3;67873;876;1;2;1;12;5;0
323;0;1;0;5;1;2;28;64952;13941;1;2;1;6;5;0
82194;1;1;1;2;0;2;2;58189;32119;1;2;1;12;5;0
17819;3;2;1;5;1;2;30;79847;32119;3;2;2;0;5;0
95796;4;0;1;3;0;4;25;79847;32119;1;2;4;12;5;0
5393;1;2;0;2;1;3;28;56793;32119;1;0;1;12;5;0
86294;3;3;0;3;0;7;37;79847;32119;2;2;3;12;5;0
110379;4;0;1;2;1;4;8;70151;3605;2;0;1;12;5;0
68705;3;1;1;0;1;1;3;56445;27293;3;2;0;12;5;0
30835;3;1;1;5;0;2;30;48017;32119;3;2;0;2;5;0
6766;3;1;1;5;0;1;31;79847;32119;0;2;0;12;5;0
50152;1;3;0;4;0;3;17;22177;7194;1;2;2;12;5;1
44428;1;2;0;2;0;2;17;32795;7987;3;2;0;11;5;1
7376;3;0;1;5;0;4;12;40119;32118;3;2;3;12;5;0
21820;3;2;0;5;0;2;10;79847;9326;2;2;3;12;5;0
47125;3;1;1;3;0;1;37;79847;32119;1;2;4;12;5;0
113992;3;3;1;3;0;0;28;21099;16932;3;2;0;12;5;0
38267;3;1;1;5;0;1;29;14789;32119;3;2;3;12;5;1
67230;4;3;1;2;0;2;24;22606;13951;1;2;3;12;5;0
9985;3;1;1;5;1;2;4;20090;32119;1;2;0;0;5;0
111165;3;0;1;3;0;5;14;47521;32118;1;0;4;12;5;0
113601;3;1;0;5;0;4;36;42928;28573;1;0;1;12;5;0
34481;3;2;1;3;0;2;1;44454;32119;1;2;0;2;5;0
58605;1;3;0;2;0;5;10;4281;8334;1;2;1;12;5;1
79161;3;0;1;3;1;1;13;72802;857;3;2;1;12;5;0
77721;4;3;1;2;1;1;24;33672;19237;0;2;0;12;5;0
96659;4;1;1;3;1;1;2;13709;31219;3;2;0;12;5;0
77724;3;2;1;5;0;0;29;76963;25560;3;2;2;12;5;0
83713;1;2;0;2;0;0;10;9598;12944;0;0;0;12;5;0
41925;3;2;1;5;1;2;30;34177;32119;1;2;0;11;5;0
41114;3;0;1;5;0;2;5;71994;32119;0;2;1;12;5;0
101186;1;3;0;5;0;5;17;77307;32118;1;0;4;12;5;0
48870;3;0;1;5;0;2;3;64284;32119;1;2;1;12;5;0
71381;4;1;1;3;1;1;37;61502;32119;0;2;1;12;5;0
10331;3;1;1;0;1;5;24;57843;32119;0;2;1;5;5;0
66950;1;2;0;2;1;1;10;3314;13965;3;2;1;12;5;0
103735;3;2;1;5;0;0;10;76484;12552;3;2;1;12;5;0
84331;2;1;0;3;1;2;29;79847;32119;2;0;3;12;5;0
62344;1;3;0;2;1;7;24;79847;18097;3;0;2;12;5;0
9296;3;1;1;0;1;0;4;49715;397;3;0;0;12;5;0
38026;3;1;1;4;1;3;30;54310;32119;3;2;1;3;5;0
105018;2;1;0;2;0;1;34;55333;32119;1;1;1;12;5;0
113414;2;1;0;3;0;3;28;57373;27804;3;0;0;12;5;0
36611;3;1;1;5;1;0;30;49387;32119;3;2;0;9;5;0
47399;3;0;1;3;0;0;4;78714;32119;3;2;1;10;5;0
103413;1;2;0;2;0;0;17;31269;14735;3;0;0;12;5;0
25129;0;4;0;5;1;5;36;64022;17275;1;2;1;12;5;0
34200;3;3;1;2;1;3;28;17418;32119;3;2;2;11;5;0
76485;1;2;0;3;1;1;24;79847;32119;2;2;3;12;5;0
9641;4;3;0;5;0;7;17;34865;19463;1;2;2;1;5;0
8719;4;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
43133;3;1;1;5;1;0;28;38977;32119;3;2;1;9;5;0
38205;2;3;0;2;0;0;10;26492;5004;3;2;0;12;5;1
68658;3;1;1;5;1;3;29;34465;32119;2;2;1;12;5;0
115601;4;2;1;2;0;7;37;79847;32119;3;2;3;12;5;0
113818;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
80310;3;3;0;5;0;1;17;135;8645;3;0;1;12;5;1
38393;2;3;0;2;1;2;10;1187;9623;3;2;0;1;5;1
12351;3;2;0;5;1;6;10;79847;4372;3;2;0;0;5;0
4081;3;1;1;0;0;1;28;842;10289;3;2;1;12;5;0
550;3;1;1;5;0;5;36;69672;29237;1;2;1;12;5;0
72773;1;2;0;3;0;3;37;79847;32119;1;2;3;12;5;0
4016;3;1;1;5;1;1;29;32497;13266;3;2;0;12;5;0
11375;4;2;1;2;0;3;9;50345;32119;3;2;1;6;5;0
52453;3;1;1;5;0;2;34;55716;30086;1;2;4;12;5;0
42100;4;2;1;2;0;0;24;17358;32119;3;2;2;10;5;0
44065;3;2;1;2;0;7;37;79847;32119;2;2;3;12;5;1
45164;4;3;0;2;0;7;37;79847;32119;2;2;3;12;5;1
49674;3;2;1;5;1;1;32;48742;32119;0;2;1;2;5;0
13827;3;1;1;5;0;2;30;72299;32119;3;2;0;12;5;0
86827;1;1;1;3;1;7;37;79847;32119;3;2;3;12;5;0
7037;3;1;1;5;0;4;7;57582;1705;1;2;0;12;5;0
29537;3;4;1;2;0;6;1;43232;32119;1;2;1;3;5;0
30953;3;2;1;5;0;3;30;5724;32119;0;2;1;12;5;0
58776;1;1;1;2;1;7;37;79847;32119;2;2;3;12;5;0
97942;3;2;0;5;1;1;29;26748;19968;3;2;0;12;5;0
74932;1;1;0;3;0;7;37;79847;32119;2;0;3;12;5;0
91075;1;1;0;3;0;2;37;34936;32119;3;2;2;12;5;0
45918;3;3;1;5;1;0;24;30228;32119;3;2;1;9;5;0
23598;3;1;1;5;0;5;3;64935;2850;1;0;1;12;5;0
12956;1;3;0;3;0;7;37;79847;32119;2;2;3;12;5;0
44395;3;1;1;5;0;4;35;47416;32119;1;2;4;3;5;0
26818;3;1;1;3;1;3;29;79847;32119;3;2;0;12;5;0
101818;4;2;1;3;1;1;31;36354;26686;0;2;1;12;5;0
94967;1;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
56916;4;1;1;3;1;5;4;79847;32119;0;2;2;12;5;0
5754;3;1;1;5;1;1;28;46063;32119;1;2;1;2;5;0
63799;4;3;1;3;0;7;37;79847;32119;2;2;3;12;5;0
25573;4;1;1;2;0;2;37;79847;32119;1;2;1;12;5;0
54424;3;1;1;2;0;2;29;47312;32119;1;2;1;9;5;0
45834;3;1;1;5;0;1;28;49758;32119;3;2;1;6;5;0
99103;4;2;1;2;0;3;28;15562;25351;3;2;0;12;5;0
39514;2;3;0;2;1;1;17;7565;10739;3;2;4;12;5;0
26090;3;1;1;3;1;1;35;17302;32119;3;2;2;0;5;0
30768;3;1;1;2;0;6;32;50334;32119;3;2;0;2;5;0
107226;1;3;0;2;0;1;17;22302;11595;1;0;0;12;5;1
68437;4;1;1;5;0;1;34;14960;32119;1;2;2;12;5;0
37601;3;3;1;5;1;2;28;52583;32119;1;2;0;3;5;0
95553;4;1;1;2;0;0;0;73723;31959;3;2;1;12;5;0
11189;3;1;0;5;0;5;28;62943;18292;0;2;1;6;1;0
66787;1;2;0;3;1;4;24;12381;18554;3;0;1;12;5;0
1632;4;0;1;0;0;4;5;63859;32119;1;2;1;12;5;0
117570;3;1;1;3;0;0;33;79655;24261;3;0;0;12;5;0
43000;3;2;1;5;1;1;32;1092;32119;1;2;1;1;5;0
2240;3;1;1;5;1;2;28;27069;7879;3;2;2;12;5;0
119550;3;0;1;5;1;2;8;65810;552;3;2;0;12;5;0
77183;4;2;1;0;0;1;28;16644;20824;3;2;0;12;5;0
107516;1;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
49533;3;1;1;5;2;1;29;39549;23369;1;2;2;12;5;0
93953;3;1;1;3;0;0;29;21884;22875;0;2;0;12;5;0
101635;4;3;1;5;0;2;28;38480;19328;3;2;2;12;5;0
49479;1;3;0;5;0;7;37;79847;32119;2;2;3;12;5;1
311;3;1;1;0;0;2;8;64282;2545;1;2;1;12;5;0
70661;3;2;1;5;1;0;28;29676;19851;3;2;2;12;5;0
86859;3;3;1;3;1;5;29;13876;15077;2;2;3;12;5;0
103944;1;1;1;2;1;2;24;16507;12820;1;2;2;12;5;0
89776;1;2;0;2;0;1;10;2528;8097;3;0;2;12;5;0
110895;3;1;1;0;1;4;0;57933;20519;3;2;1;12;5;0
118992;3;2;0;3;1;6;17;79847;32119;3;2;3;12;5;0
4185;3;2;1;5;0;1;24;29710;32119;1;2;0;10;5;0
72395;4;1;0;2;0;0;17;5938;11520;2;2;1;12;5;0
93902;4;3;1;2;0;1;28;4092;15825;1;2;2;12;5;1
97413;1;1;1;3;1;7;37;79847;32119;3;2;3;12;5;0
20355;0;1;0;2;0;6;24;5094;17175;3;2;0;12;5;0
58758;3;0;1;5;0;5;13;71599;32118;1;2;1;12;5;0
27772;3;1;1;5;1;1;35;53895;32119;3;2;1;2;5;0
42005;3;1;1;5;1;0;24;5415;32119;1;2;0;10;5;0
17691;3;2;1;2;2;6;17;59598;32119;3;2;0;9;5;0
75972;1;2;0;3;1;0;17;79847;32119;2;0;1;12;5;0
118051;3;3;0;5;1;3;10;46849;10056;1;0;1;12;5;0
18294;3;2;1;5;1;7;37;79847;32119;1;2;3;12;5;0
53481;1;1;1;2;0;0;29;17223;32119;3;2;0;10;5;0
25011;4;2;1;3;0;6;10;22935;32119;2;2;4;12;5;0
41545;3;0;1;3;1;1;5;39345;32119;3;2;0;10;5;0
475;4;1;1;2;1;1;3;63135;32119;0;2;1;7;3;0
7524;3;2;1;5;0;2;27;79847;18944;0;2;4;9;4;0
111466;1;1;1;3;1;2;28;21014;25857;1;2;1;12;5;0
60478;4;2;1;3;0;2;28;26644;32119;3;2;0;9;5;0
249;3;2;1;5;1;2;28;22296;18849;3;2;0;1;3;0
29912;3;0;1;5;0;2;6;65122;32119;1;2;1;3;5;0
45719;3;3;1;5;0;1;32;47079;32119;3;2;0;2;5;0
75606;1;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
80479;3;3;1;3;1;2;31;36070;24985;1;2;1;12;5;0
105419;1;3;0;5;1;4;17;13332;32119;3;0;2;12;5;1
14001;3;2;1;5;0;7;37;79847;32119;2;2;3;12;5;0
101824;4;2;1;3;1;1;34;61936;13544;3;2;1;12;5;0
97497;1;1;1;3;1;7;32;79847;32119;2;2;3;12;5;0
70778;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
71432;4;1;1;3;0;2;0;28656;26714;1;2;1;12;5;0
45453;3;1;1;5;0;3;32;21482;32119;3;2;1;2;5;0
54883;4;2;1;2;0;1;28;287;32119;3;2;0;9;5;0
109826;1;3;0;3;0;2;17;79847;7917;3;0;0;12;5;0
71511;1;1;0;3;0;7;29;79847;32119;1;2;3;12;5;0
67447;1;3;0;2;0;7;37;79847;32119;2;2;3;12;5;1
79280;3;1;1;5;0;1;2;19368;26697;1;2;0;12;5;0
20890;3;1;1;0;0;2;4;75742;30622;1;2;0;12;5;0
110993;4;3;1;2;1;2;24;61575;27162;1;2;1;12;5;0
100660;4;3;1;2;0;2;28;19892;6793;3;0;1;12;5;0
50253;1;1;0;5;1;5;29;18594;32119;1;0;1;12;5;0
13154;1;3;0;5;0;7;37;79847;32119;2;2;3;12;5;0
53807;1;2;0;2;1;1;17;2107;10671;2;0;1;12;5;0
98803;2;1;0;3;1;7;37;79847;32119;2;1;3;12;5;0
80847;4;1;1;5;1;2;0;66813;30227;1;2;1;12;5;0
104534;1;1;0;5;0;4;37;55386;32119;1;2;1;12;5;0
